ID Transação;Data e Hora;Tipo;Status;Parcela;Bandeira;Valor Bruto;Valor Taxa;Valor Antec.;Valor Liquido;Data Pagamento
1006048574;30/03/2024 - 12:15:17;Crédito;Pago;1/1;Mastercard;35;"0,51";"0,08";"34,41";24/04/2024
975519357;30/03/2024 - 18:17:20;Crédito;Pago;1/1;Mastercard;"75,73";"1,1";"0,17";"74,46";24/04/2024
975417617;30/03/2024 - 16:52:28;Crédito;Pago;1/1;Mastercard;40;"0,58";"0,09";"39,33";24/04/2024
975533333;30/03/2024 - 18:29:54;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
975292791;30/03/2024 - 15:10:55;Crédito;Pago;1/1;Mastercard;"48,75";"0,71";"0,11";"47,93";24/04/2024
975305881;30/03/2024 - 15:21:40;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,07";"29,49";24/04/2024
974954115;30/03/2024 - 11:30:05;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
975372323;30/03/2024 - 16:16:14;Crédito;Pago;1/1;Mastercard;"47,01";"0,68";"0,11";"46,22";24/04/2024
975423559;30/03/2024 - 16:57:11;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
975160233;30/03/2024 - 13:26:19;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
975199215;30/03/2024 - 13:54:38;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
975214071;30/03/2024 - 14:06:28;Crédito;Pago;1/1;Mastercard;"62,53";"0,91";"0,14";"61,48";24/04/2024
975061659;30/03/2024 - 12:25:17;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,07";"29,49";24/04/2024
1004915794;29/03/2024 - 11:01:24;Crédito;Pago;1/1;Mastercard;"119,26";"1,73";"0,27";"117,26";24/04/2024
1004916348;29/03/2024 - 11:01:48;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
974268193;29/03/2024 - 15:53:42;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,07";"29,49";24/04/2024
1003190512;27/03/2024 - 20:16:38;Crédito;Pago;1/1;Mastercard;"277,86";"4,03";"0,25";"273,58";24/04/2024
1005185468;29/03/2024 - 15:03:11;Crédito;Pago;1/1;Mastercard;20;"0,29";"0,05";"19,66";24/04/2024
1004967636;29/03/2024 - 11:37:00;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
1004978916;29/03/2024 - 11:44:56;Crédito;Pago;1/1;Mastercard;150;"2,18";"0,34";"147,48";24/04/2024
1004988590;29/03/2024 - 11:51:38;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
1004998386;29/03/2024 - 11:58:09;Crédito;Pago;1/1;Mastercard;"132,95";"1,93";"0,3";"130,72";24/04/2024
974280001;29/03/2024 - 16:11:06;Crédito;Pago;1/1;Mastercard;"106,68";"1,55";"0,24";"104,89";24/04/2024
1004693598;29/03/2024 - 07:07:08;Crédito;Pago;1/1;Mastercard;60;"0,87";"0,14";"58,99";24/04/2024
974211061;29/03/2024 - 14:33:28;Crédito;Pago;1/1;Mastercard;20;"0,29";"0,05";"19,66";24/04/2024
974214291;29/03/2024 - 14:37:34;Crédito;Pago;1/1;Mastercard;20;"0,29";"0,05";"19,66";24/04/2024
973906065;29/03/2024 - 09:57:53;Crédito;Pago;1/1;Mastercard;"140,58";"2,04";"0,32";"138,22";24/04/2024
974232363;29/03/2024 - 15:02:32;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
974236159;29/03/2024 - 15:07:43;Crédito;Pago;1/1;Mastercard;10;"0,14";"0,02";"9,84";24/04/2024
973846281;29/03/2024 - 08:56:55;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,07";"29,49";24/04/2024
973935269;29/03/2024 - 10:23:39;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
973815685;29/03/2024 - 08:17:46;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,07";"29,49";24/04/2024
974121483;29/03/2024 - 12:50:45;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
974160571;29/03/2024 - 13:30:50;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
973855543;29/03/2024 - 09:07:35;Crédito;Pago;1/1;Mastercard;150;"2,18";"0,34";"147,48";24/04/2024
1004291300;28/03/2024 - 18:29:53;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,07";"29,49";24/04/2024
1004294222;28/03/2024 - 18:31:28;Crédito;Pago;1/1;Mastercard;40;"0,58";"0,09";"39,33";24/04/2024
1004385506;28/03/2024 - 19:28:29;Crédito;Pago;1/1;Mastercard;"39,24";"0,57";"0,09";"38,58";24/04/2024
973606839;28/03/2024 - 21:09:57;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
973618655;28/03/2024 - 21:24:35;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
1004201236;28/03/2024 - 17:42:07;Crédito;Pago;1/1;Mastercard;150;"2,18";"0,34";"147,48";24/04/2024
1003515904;28/03/2024 - 09:55:59;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
1003640998;28/03/2024 - 11:32:15;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
1003681314;28/03/2024 - 11:59:15;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,07";"29,49";24/04/2024
973383767;28/03/2024 - 18:13:31;Crédito;Pago;1/1;Mastercard;20;"0,29";"0,05";"19,66";24/04/2024
973514223;28/03/2024 - 19:40:56;Crédito;Pago;1/1;Mastercard;40;"0,58";"0,09";"39,33";24/04/2024
973547607;28/03/2024 - 20:09:09;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
973548157;28/03/2024 - 20:09:36;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
973553211;28/03/2024 - 20:14:05;Crédito;Pago;1/1;Mastercard;40;"0,58";"0,09";"39,33";24/04/2024
973457463;28/03/2024 - 18:59:25;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
1003330950;28/03/2024 - 06:34:30;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
1003346260;28/03/2024 - 07:00:02;Crédito;Pago;1/1;Mastercard;25;"0,36";"0,06";"24,58";24/04/2024
1003369180;28/03/2024 - 07:30:31;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
973351599;28/03/2024 - 17:54:53;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
973259989;28/03/2024 - 17:02:06;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,07";"29,49";24/04/2024
973094901;28/03/2024 - 15:06:30;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
972545829;28/03/2024 - 07:42:05;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
972953089;28/03/2024 - 13:13:17;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,23";"98,32";24/04/2024
972540171;28/03/2024 - 07:35:13;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
972499547;28/03/2024 - 06:33:39;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,11";"49,17";24/04/2024
1003179374;27/03/2024 - 20:04:19;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,05";"49,23";24/04/2024
1003064056;27/03/2024 - 18:29:17;Crédito;Pago;1/1;Mastercard;"84,19";"1,22";"0,08";"82,89";24/04/2024
1002674110;27/03/2024 - 13:38:17;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,05";"49,23";24/04/2024
1002445914;27/03/2024 - 10:38:18;Crédito;Pago;1/1;Mastercard;"24,78";"0,36";"0,02";"24,4";24/04/2024
1002496958;27/03/2024 - 11:23:16;Crédito;Pago;1/1;Mastercard;"32,02";"0,46";"0,03";"31,53";24/04/2024
1002581572;27/03/2024 - 12:28:24;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,09";"98,46";24/04/2024
1002849752;27/03/2024 - 16:10:37;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,09";"98,46";24/04/2024
1002864842;27/03/2024 - 16:21:47;Crédito;Pago;1/1;Mastercard;150;"2,18";"0,14";"147,68";24/04/2024
1002918620;27/03/2024 - 17:00:06;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,05";"49,23";24/04/2024
1002391242;27/03/2024 - 09:48:06;Crédito;Pago;1/1;Mastercard;70;"1,02";"0,06";"68,92";24/04/2024
1002421754;27/03/2024 - 10:16:12;Crédito;Pago;1/1;Mastercard;"319,42";"4,63";"0,29";"314,5";24/04/2024
1002331132;27/03/2024 - 08:50:22;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,05";"49,23";24/04/2024
1002262920;27/03/2024 - 07:35:06;Crédito;Pago;1/1;Mastercard;"43,71";"0,63";"0,04";"43,04";24/04/2024
1002240326;27/03/2024 - 07:08:47;Crédito;Pago;1/1;Mastercard;40;"0,58";"0,04";"39,38";24/04/2024
972296867;27/03/2024 - 19:03:50;Crédito;Pago;1/1;Mastercard;150;"2,18";"0,14";"147,68";24/04/2024
972311583;27/03/2024 - 19:16:05;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,05";"49,23";24/04/2024
972319187;27/03/2024 - 19:22:48;Crédito;Pago;1/1;Mastercard;"157,19";"2,28";"0,14";"154,77";24/04/2024
972320091;27/03/2024 - 19:23:35;Crédito;Pago;1/1;Mastercard;"148,19";"2,15";"0,14";"145,9";24/04/2024
971483607;27/03/2024 - 07:30:07;Crédito;Pago;1/1;Mastercard;"170,99";"2,48";"0,16";"168,35";24/04/2024
1002117228;26/03/2024 - 20:43:14;Crédito;Pago;1/1;Mastercard;40;"0,58";"0,02";"39,4";24/04/2024
971802277;27/03/2024 - 12:35:17;Crédito;Pago;1/1;Mastercard;"201,69";"2,92";"0,18";"198,59";24/04/2024
971896095;27/03/2024 - 13:51:21;Crédito;Pago;1/1;Mastercard;80;"1,16";"0,07";"78,77";24/04/2024
972017053;27/03/2024 - 15:45:50;Crédito;Pago;1/1;Mastercard;"49,78";"0,72";"0,05";"49,01";24/04/2024
972141431;27/03/2024 - 17:20:06;Crédito;Pago;1/1;Mastercard;"258,41";"3,75";"0,24";"254,42";24/04/2024
972159845;27/03/2024 - 17:31:33;Crédito;Pago;1/1;Mastercard;54;"0,78";"0,05";"53,17";24/04/2024
972174809;27/03/2024 - 17:41:03;Crédito;Pago;1/1;Mastercard;110;"1,6";"0,1";"108,3";24/04/2024
972181267;27/03/2024 - 17:44:58;Crédito;Pago;1/1;Mastercard;"28,2";"0,41";"0,03";"27,76";24/04/2024
971509971;27/03/2024 - 08:02:01;Crédito;Pago;1/1;Mastercard;"67,45";"0,98";"0,06";"66,41";24/04/2024
971511879;27/03/2024 - 08:04:12;Crédito;Pago;1/1;Mastercard;"100,18";"1,45";"0,09";"98,64";24/04/2024
971514585;27/03/2024 - 08:07:18;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,09";"98,46";24/04/2024
971571077;27/03/2024 - 09:09:13;Crédito;Pago;1/1;Mastercard;"104,46";"1,51";"0,1";"102,85";24/04/2024
971595219;27/03/2024 - 09:34:06;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,09";"98,46";24/04/2024
971609087;27/03/2024 - 09:48:00;Crédito;Pago;1/1;Mastercard;"57,9";"0,84";"0,05";"57,01";24/04/2024
971627577;27/03/2024 - 10:05:30;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,05";"49,23";24/04/2024
971637337;27/03/2024 - 10:15:09;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,09";"98,46";24/04/2024
971652297;27/03/2024 - 10:29:27;Crédito;Pago;1/1;Mastercard;20;"0,29";"0,02";"19,69";24/04/2024
971660479;27/03/2024 - 10:37:19;Crédito;Pago;1/1;Mastercard;"53,75";"0,78";"0,05";"52,92";24/04/2024
971746327;27/03/2024 - 11:53:08;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,03";"29,53";24/04/2024
1002151262;26/03/2024 - 21:43:12;Crédito;Pago;1/1;Mastercard;60;"0,87";"0,03";"59,1";24/04/2024
971443239;27/03/2024 - 06:31:32;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,05";"49,23";24/04/2024
971461643;27/03/2024 - 07:01:21;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,03";"29,53";24/04/2024
1001829238;26/03/2024 - 16:50:30;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,05";"98,5";24/04/2024
1001966866;26/03/2024 - 18:18:29;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,02";"49,26";24/04/2024
1001770132;26/03/2024 - 16:05:37;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,05";"98,5";24/04/2024
1001455012;26/03/2024 - 11:23:34;Crédito;Pago;1/1;Mastercard;30;"0,44";"0,01";"29,55";24/04/2024
1001597304;26/03/2024 - 13:20:33;Crédito;Pago;1/1;Mastercard;"145,18";"2,11";"0,07";143;24/04/2024
1001685640;26/03/2024 - 14:47:20;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,02";"49,26";24/04/2024
1001712758;26/03/2024 - 15:14:08;Crédito;Pago;1/1;Mastercard;20;"0,29";"0,01";"19,7";24/04/2024
1001717256;26/03/2024 - 15:18:22;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,02";"49,26";24/04/2024
1001495790;26/03/2024 - 11:58:29;Crédito;Pago;1/1;Mastercard;35;"0,51";"0,02";"34,47";24/04/2024
1001523290;26/03/2024 - 12:20:22;Crédito;Pago;1/1;Mastercard;"249,72";"3,62";"0,11";"245,99";24/04/2024
1001556380;26/03/2024 - 12:46:35;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,02";"49,26";24/04/2024
971192883;26/03/2024 - 18:05:10;Crédito;Pago;1/1;Mastercard;"41,11";"0,6";"0,02";"40,49";24/04/2024
1001360650;26/03/2024 - 09:52:41;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,02";"49,26";24/04/2024
1001374354;26/03/2024 - 10:06:33;Crédito;Pago;1/1;Mastercard;40;"0,58";"0,02";"39,4";24/04/2024
1001239296;26/03/2024 - 07:41:13;Crédito;Pago;1/1;Mastercard;"119,04";"1,73";"0,05";"117,26";24/04/2024
1001279248;26/03/2024 - 08:26:47;Crédito;Pago;1/1;Mastercard;"28,26";"0,41";"0,01";"27,84";24/04/2024
1001281404;26/03/2024 - 08:29:27;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,05";"98,5";24/04/2024
1001292070;26/03/2024 - 08:41:05;Crédito;Pago;1/1;Mastercard;"126,68";"1,84";"0,06";"124,78";24/04/2024
1001294966;26/03/2024 - 08:43:55;Crédito;Pago;1/1;Mastercard;150;"2,18";"0,07";"147,75";24/04/2024
1001320962;26/03/2024 - 09:12:16;Crédito;Pago;1/1;Mastercard;"234,9";"3,41";"0,11";"231,38";24/04/2024
1001332702;26/03/2024 - 09:24:40;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,02";"49,26";24/04/2024
971322329;26/03/2024 - 19:59:30;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,05";"98,5";24/04/2024
1001187168;26/03/2024 - 06:29:59;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,05";"98,5";24/04/2024
1001193126;26/03/2024 - 06:41:11;Crédito;Pago;1/1;Mastercard;20;"0,29";"0,01";"19,7";24/04/2024
1001212882;26/03/2024 - 07:09:24;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,05";"98,5";24/04/2024
971272859;26/03/2024 - 19:07:03;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,02";"49,26";24/04/2024
971094113;26/03/2024 - 16:59:34;Crédito;Pago;1/1;Mastercard;40;"0,58";"0,02";"39,4";24/04/2024
971097063;26/03/2024 - 17:01:45;Crédito;Pago;1/1;Mastercard;20;"0,29";"0,01";"19,7";24/04/2024
971165727;26/03/2024 - 17:46:54;Crédito;Pago;1/1;Mastercard;150;"2,18";"0,07";"147,75";24/04/2024
970552857;26/03/2024 - 08:30:12;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,05";"98,5";24/04/2024
970620231;26/03/2024 - 09:46:07;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,05";"98,5";24/04/2024
970771535;26/03/2024 - 12:09:33;Crédito;Pago;1/1;Mastercard;120;"1,74";"0,05";"118,21";24/04/2024
970868493;26/03/2024 - 13:29:43;Crédito;Pago;1/1;Mastercard;50;"0,72";"0,02";"49,26";24/04/2024
970870455;26/03/2024 - 13:31:37;Crédito;Pago;1/1;Mastercard;100;"1,45";"0,05";"98,5";24/04/2024
970477009;26/03/2024 - 06:53:55;Crédito;Pago;1/1;Mastercard;70;"1,02";"0,03";"68,95";24/04/2024
970477313;26/03/2024 - 06:54:27;Crédito;Pago;1/1;Mastercard;"147,18";"2,13";"0,07";"144,98";24/04/2024
1000920504;25/03/2024 - 17:55:41;Crédito;Pago;1/1;Mastercard;50;"0,72";0;"49,28";24/04/2024
1000961980;25/03/2024 - 18:22:13;Crédito;Pago;1/1;Mastercard;60;"0,87";0;"59,13";24/04/2024
970398411;25/03/2024 - 21:11:16;Crédito;Pago;1/1;Mastercard;40;"0,58";0;"39,42";24/04/2024
970410133;25/03/2024 - 21:40:19;Crédito;Pago;1/1;Mastercard;50;"0,72";0;"49,28";24/04/2024
1000603490;25/03/2024 - 13:31:53;Crédito;Pago;1/1;Mastercard;100;"1,45";0;"98,55";24/04/2024
1000281390;25/03/2024 - 08:25:29;Crédito;Pago;1/1;Mastercard;10;"0,14";0;"9,86";24/04/2024
1000331646;25/03/2024 - 09:22:01;Crédito;Pago;1/1;Mastercard;"97,38";"1,41";0;"95,97";24/04/2024
1000265816;25/03/2024 - 08:06:27;Crédito;Pago;1/1;Mastercard;30;"0,44";0;"29,56";24/04/2024
1000234306;25/03/2024 - 07:29:41;Crédito;Pago;1/1;Mastercard;"40,55";"0,59";0;"39,96";24/04/2024
970360541;25/03/2024 - 20:05:12;Crédito;Pago;1/1;Mastercard;200;"2,9";0;"197,1";24/04/2024
970370555;25/03/2024 - 20:20:49;Crédito;Pago;1/1;Mastercard;19;"0,28";0;"18,72";24/04/2024
1000183784;25/03/2024 - 06:09:08;Crédito;Pago;1/1;Mastercard;"250,71";"3,64";0;"247,07";24/04/2024
1000192630;25/03/2024 - 06:30:36;Crédito;Pago;1/1;Mastercard;100;"1,45";0;"98,55";24/04/2024
970149185;25/03/2024 - 17:10:35;Crédito;Pago;1/1;Mastercard;20;"0,29";0;"19,71";24/04/2024
970164741;25/03/2024 - 17:21:16;Crédito;Pago;1/1;Mastercard;10;"0,14";0;"9,86";24/04/2024
970226749;25/03/2024 - 18:03:12;Crédito;Pago;1/1;Mastercard;"209,57";"3,04";0;"206,53";24/04/2024
970229295;25/03/2024 - 18:04:58;Crédito;Pago;1/1;Mastercard;50;"0,72";0;"49,28";24/04/2024
970238353;25/03/2024 - 18:11:08;Crédito;Pago;1/1;Mastercard;"35,72";"0,52";0;"35,2";24/04/2024
970261983;25/03/2024 - 18:28:11;Crédito;Pago;1/1;Mastercard;50;"0,72";0;"49,28";24/04/2024
970016103;25/03/2024 - 15:11:26;Crédito;Pago;1/1;Mastercard;30;"0,44";0;"29,56";24/04/2024
969843627;25/03/2024 - 12:22:36;Crédito;Pago;1/1;Mastercard;100;"1,45";0;"98,55";24/04/2024
969806167;25/03/2024 - 11:50:44;Crédito;Pago;1/1;Mastercard;50;"0,72";0;"49,28";24/04/2024
969610787;25/03/2024 - 08:30:50;Crédito;Pago;1/1;Mastercard;150;"2,18";0;"147,82";24/04/2024
969700153;25/03/2024 - 10:06:44;Crédito;Pago;1/1;Mastercard;30;"0,44";0;"29,56";24/04/2024
969547987;25/03/2024 - 07:14:35;Crédito;Pago;1/1;Mastercard;"172,54";"2,5";0;"170,04";24/04/2024
969553317;25/03/2024 - 07:21:01;Crédito;Pago;1/1;Mastercard;"71,51";"1,04";0;"70,47";24/04/2024
1004539746;28/03/2024 - 21:47:27;Crédito;Pago;1/1;Elo;30;"0,56";"0,07";"29,37";24/04/2024
1004329760;28/03/2024 - 18:51:55;Crédito;Pago;1/1;Elo;50;"0,92";"0,11";"48,97";24/04/2024
973822361;29/03/2024 - 08:26:40;Crédito;Pago;1/1;Elo;30;"0,56";"0,07";"29,37";24/04/2024
1005012832;29/03/2024 - 12:08:24;Crédito;Pago;1/1;Elo;50;"0,92";"0,11";"48,97";24/04/2024
974637937;30/03/2024 - 07:59:21;Crédito;Pago;1/1;Elo;5;"0,09";"0,01";"4,9";24/04/2024
975540379;30/03/2024 - 18:35:58;Crédito;Pago;1/1;Elo;50;"0,92";"0,11";"48,97";24/04/2024
969817149;25/03/2024 - 12:00:19;Crédito;Pago;1/1;Elo;50;"0,92";0;"49,08";24/04/2024
1000266496;25/03/2024 - 08:07:16;Crédito;Pago;1/1;Elo;50;"0,92";0;"49,08";24/04/2024
1000349418;25/03/2024 - 09:41:12;Crédito;Pago;1/1;Elo;30;"0,56";0;"29,44";24/04/2024
1000674130;25/03/2024 - 14:42:34;Crédito;Pago;1/1;Elo;"188,35";"3,48";0;"184,87";24/04/2024
970456177;26/03/2024 - 06:08:42;Crédito;Pago;1/1;Elo;12;"0,22";"0,01";"11,77";24/04/2024
1000952578;25/03/2024 - 18:16:08;Crédito;Pago;1/1;Elo;30;"0,56";0;"29,44";24/04/2024
1001353324;26/03/2024 - 09:45:15;Crédito;Pago;1/1;Elo;30;"0,56";"0,01";"29,43";24/04/2024
1001986064;26/03/2024 - 18:31:19;Crédito;Pago;1/1;Elo;30;"0,56";"0,01";"29,43";24/04/2024
971766029;27/03/2024 - 12:08:25;Crédito;Pago;1/1;Elo;14;"0,26";"0,01";"13,73";24/04/2024
1003180342;27/03/2024 - 20:05:28;Crédito;Pago;1/1;Elo;15;"0,28";"0,01";"14,71";24/04/2024
972578543;28/03/2024 - 08:19:10;Crédito;Pago;1/1;Elo;50;"0,92";"0,11";"48,97";24/04/2024
972727753;28/03/2024 - 10:32:39;Crédito;Pago;1/1;Elo;"64,58";"1,19";"0,15";"63,24";24/04/2024
1004099470;28/03/2024 - 16:47:17;Crédito;Pago;1/1;Elo;100;"1,85";"0,23";"97,92";24/04/2024
1000722848;25/03/2024 - 15:29:55;Crédito;Pago;1/1;American Express;"221,9";"5,99";0;"215,91";24/04/2024
973121239;28/03/2024 - 15:26:36;Crédito;Em Processamento;1/1;Visa;360;"5,22";0;"354,78";29/04/2024
973276851;28/03/2024 - 17:12:31;Crédito;Em Processamento;1/1;Visa;"209,31";"3,03";0;"206,28";29/04/2024
1003410910;28/03/2024 - 08:18:00;Crédito;Em Processamento;1/1;Visa;"236,75";"3,43";0;"233,32";29/04/2024
973243113;28/03/2024 - 16:51:33;Crédito;Em Processamento;1/1;Visa;"192,46";"2,79";0;"189,67";29/04/2024
1003851254;28/03/2024 - 13:56:18;Crédito;Em Processamento;1/1;Visa;"194,72";"2,82";0;"191,9";29/04/2024
1004071816;28/03/2024 - 16:31:15;Crédito;Em Processamento;1/1;Visa;"264,95";"3,84";0;"261,11";29/04/2024
973848859;29/03/2024 - 08:59:49;Crédito;Em Processamento;1/1;Visa;"199,06";"2,89";0;"196,17";29/04/2024
974067757;29/03/2024 - 12:04:08;Crédito;Em Processamento;1/1;Visa;"203,98";"2,96";0;"201,02";29/04/2024
974264675;29/03/2024 - 15:49:01;Crédito;Em Processamento;1/1;Visa;"214,92";"3,12";0;"211,8";29/04/2024
974758343;30/03/2024 - 09:43:22;Crédito;Em Processamento;1/1;Visa;"267,79";"3,88";0;"263,91";29/04/2024
1006363376;30/03/2024 - 15:51:31;Crédito;Em Processamento;1/1;Visa;150;"2,18";0;"147,82";29/04/2024
1006478660;30/03/2024 - 17:19:18;Crédito;Em Processamento;1/1;Mastercard;"190,95";"2,77";0;"188,18";29/04/2024
1006765388;30/03/2024 - 21:29:10;Crédito;Em Processamento;1/1;Mastercard;"268,13";"3,89";0;"264,24";29/04/2024
1005865712;30/03/2024 - 10:43:58;Crédito;Em Processamento;1/1;Mastercard;150;"2,18";0;"147,82";29/04/2024
975428031;30/03/2024 - 17:00:57;Crédito;Em Processamento;1/1;Mastercard;"154,68";"2,24";0;"152,44";29/04/2024
975078343;30/03/2024 - 12:34:39;Crédito;Em Processamento;1/1;Mastercard;"189,62";"2,75";0;"186,87";29/04/2024
975020503;30/03/2024 - 12:03:27;Crédito;Em Processamento;1/1;Mastercard;"231,6";"3,36";0;"228,24";29/04/2024
974614469;30/03/2024 - 07:21:44;Crédito;Em Processamento;1/1;Mastercard;"543,37";"7,88";0;"535,49";29/04/2024
1004924208;29/03/2024 - 11:07:18;Crédito;Em Processamento;1/1;Mastercard;"184,99";"2,68";0;"182,31";29/04/2024
1004987992;29/03/2024 - 11:51:18;Crédito;Em Processamento;1/1;Mastercard;"151,81";"2,2";0;"149,61";29/04/2024
1004703858;29/03/2024 - 07:29:38;Crédito;Em Processamento;1/1;Mastercard;"309,8";"4,49";0;"305,31";29/04/2024
974170277;29/03/2024 - 13:42:19;Crédito;Em Processamento;1/1;Mastercard;"446,99";"6,48";0;"440,51";29/04/2024
973895161;29/03/2024 - 09:47:44;Crédito;Em Processamento;1/1;Mastercard;"154,5";"2,24";0;"152,26";29/04/2024
973861143;29/03/2024 - 09:13:35;Crédito;Em Processamento;1/1;Mastercard;"220,48";"3,2";0;"217,28";29/04/2024
974123153;29/03/2024 - 12:52:21;Crédito;Em Processamento;1/1;Mastercard;"176,83";"2,56";0;"174,27";29/04/2024
1003616162;28/03/2024 - 11:14:43;Crédito;Em Processamento;1/1;Mastercard;"162,87";"2,36";0;"160,51";29/04/2024
973524163;28/03/2024 - 19:48:57;Crédito;Em Processamento;1/1;Mastercard;"208,96";"3,03";0;"205,93";29/04/2024
973183035;28/03/2024 - 16:11:49;Crédito;Em Processamento;1/1;Mastercard;"208,73";"3,03";0;"205,7";29/04/2024
973119327;28/03/2024 - 15:25:11;Crédito;Em Processamento;1/1;Mastercard;"162,76";"2,36";0;"160,4";29/04/2024
972939247;28/03/2024 - 13:03:17;Crédito;Em Processamento;1/1;Mastercard;"203,81";"2,96";0;"200,85";29/04/2024
1003846608;28/03/2024 - 13:52:36;Crédito;Em Processamento;1/1;Elo;200;"3,7";0;"196,3";29/04/2024
1005118828;29/03/2024 - 13:41:53;Crédito;Em Processamento;1/1;Hipercard;"176,54";"2,56";0;"173,98";29/04/2024
975895997;31/03/2024 - 08:48:36;Crédito;Em Processamento;1/1;Visa;150;"2,18";0;"147,82";30/04/2024
975940339;31/03/2024 - 09:35:35;Crédito;Em Processamento;1/1;Visa;100;"1,45";0;"98,55";30/04/2024
976270095;31/03/2024 - 13:38:27;Crédito;Em Processamento;1/1;Visa;"181,23";"2,63";0;"178,6";30/04/2024
976183437;31/03/2024 - 12:24:29;Crédito;Em Processamento;1/1;Visa;50;"0,72";0;"49,28";30/04/2024
976160551;31/03/2024 - 12:08:40;Crédito;Em Processamento;1/1;Visa;100;"1,45";0;"98,55";30/04/2024
1007495320;31/03/2024 - 16:05:04;Crédito;Em Processamento;1/1;Visa;100;"1,45";0;"98,55";30/04/2024
1007111676;31/03/2024 - 10:49:39;Crédito;Em Processamento;1/1;Visa;100;"1,45";0;"98,55";30/04/2024
